Wavelength	240	245	250	255	260	265	270	275	280	285	290	295	300	305	310	315	320	325	330	335	340	345	350	355	360	365	370	375	380	385	390	395	400	405	410	415	420	425	430	435	440	445	450
nm	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps	CPS / MicroAmps
295	902.981314510899	675.623396589994	524.538482613806	793.32525037574	1129.98661318499	10039.7132806053	21768.6784220903	5597.51599743707	1646.50599393137	1606.62407385733	19689.0474245419	99152.2170512936	61999.6413791161	2783.68505081549	167.010853590207	106.471058837011	95.5224769890889	95.6139055482604	69.3488394022308	74.6458211412549	65.1503744012662	62.7309526614089	47.2770286570989	69.6723477294777	61.9742959057986	51.1722476793906	50.6543353639034	51.6131539570098	38.0557131948268	33.8292552221564	38.9547226488509	34.9964184964546	23.3205327748954	28.2764515116051	33.0962791680893	38.7807824401707	28.3270038417587	27.3446211751365	30.5734356108772	27.4231757040957	26.8832339133207	21.1515769555451	19.9859180521417
297.5	1078.54963041304	527.116884403307	538.44983387467	813.326588198717	1111.44428596758	4862.95739519746	22680.3179080408	13042.5737565973	2102.91876855244	1580.82423283248	3845.75573016298	61435.7648572286	105883.112448294	21503.7475235988	271.442275180366	111.799771382408	111.594365776119	91.0056678700355	96.8063996814543	69.981603308579	65.866835198928	60.9108060079489	55.503620886655	70.4556294500988	54.7585434430148	51.3888694410003	52.7037455729468	45.3757117605661	44.8345047467257	41.8469154635516	42.9753443870681	36.6828639932019	26.0648131023871	30.3657251838809	26.5779401137831	25.1632723898741	23.4111564402693	25.4988990209323	30.1291601308028	31.688616153088	22.5518874875634	30.499160642402	27.6454423438128
300	1049.01077959959	806.302105614753	743.161058914822	849.666731685817	1218.46163023348	2000.41445715472	16779.6220992248	22885.147984929	4569.74434074901	1740.96857194783	1402.79436520766	20589.1909092603	106642.957812811	68771.6461785691	3356.531439182	150.941446305138	101.444048844122	92.962699785639	88.8058339221526	87.2631328421748	75.8371165596465	61.7355869116538	57.6759476026851	62.3607246840629	61.6436746354099	63.7582494957254	43.4359738784088	51.2293876209279	39.9041699883549	40.4344842361753	37.1447419905732	40.1314337608362	31.7159415295725	39.7293788078807	28.423545332665	31.2567771917632	33.1776440630962	26.1955518838827	26.353595170545	29.3742442460486	24.6722536996763	20.765621297907	23.2342824789919
302.5	1062.867324643	811.174572108867	676.236654307122	1136.1855124552	1174.07195512385	1331.73516961143	8886.35035140345	27992.2472041947	10650.5036793365	1847.82982291732	1367.74446565388	4085.90115721578	63766.8460192279	115273.417161689	23111.872539083	262.082011123549	121.415277252244	99.1270057154244	78.4349156493374	87.2702584764289	83.1342337328376	69.6847388510731	60.2416438779309	58.9303496352653	55.1538822188122	57.1136066229643	45.3588368000122	46.6251440027118	48.2948280140283	39.9981412937481	43.2714987222676	31.2979620644139	35.8604174461162	27.4369737763994	33.6577816605254	27.9698978793627	28.8735738101286	30.2613907799943	27.682128156434	25.6589667708509	26.8733323495969	22.5162761444097	20.6377368466341
305	1115.00384176769	632.952123521928	686.06157499265	954.661437549132	1212.55320100351	1307.47295705461	4017.79447425563	24581.3571603989	20710.7490324932	3283.38280100413	1351.43721803188	1310.35946238326	21440.3134677143	116541.788845566	73282.7595902754	3223.60214340023	153.716576083254	117.937910547348	86.0265447658014	71.3478847458124	90.7135264829327	76.6287585435855	77.5703881578774	55.8314525318017	69.0825924757024	54.706234802933	56.6332449025036	46.819205534312	45.243437888066	46.9360504112449	43.8144666180388	37.1338714588765	40.4565159660134	36.7920399040404	30.7574386934088	33.2625861151062	34.5117792537974	23.1544931459787	24.6293810123435	27.4613559340463	22.6891785750139	22.926997337292	21.2920696908941
307.5	917.692019934062	737.418253741509	623.398258734563	1124.84904270885	1276.20868469154	1361.27289051922	2027.46568915087	15015.8312006637	28595.5229499488	7697.25230855907	1436.61981635187	1290.0203195502	4258.54022367986	71157.9175785853	124454.158757418	24070.4360642084	243.99624794911	132.172147175392	99.4291254413107	88.207832645386	71.5792460458802	77.9449552127304	65.753380643221	61.4419665250767	59.3357337477445	75.5957868667407	51.5532355510328	48.549637121081	50.8411267824623	43.0470211004387	36.9993340192287	35.4605091696191	34.2349027066755	33.8234999790423	34.5022813810173	27.5114909751368	31.1016215345704	23.563183772567	31.1008393482415	27.7601625013961	25.116540418979	30.1680312619827	22.2225704451464
310	1213.41899396117	716.341909005857	722.026481496139	949.293640290025	1286.8708978976	1365.32971489012	1846.77523054173	7468.18351720807	28916.5419950151	16846.8568958171	1969.15964852328	1205.80837239408	1385.29637546923	25444.8632598577	127146.926570829	75399.0560948259	2771.64212509665	158.49134864028	103.107029386357	107.70190692065	78.1980550900872	84.6162616831738	56.4005966129334	66.5785426707684	69.8446187636119	59.037564190184	55.4320848805177	47.9012941717222	39.8862202043185	41.0493689398183	39.0238049292184	27.8986462092393	39.8642613845495	34.4517953367349	33.6211167370131	33.9346364854499	32.1322149187862	27.3421735248143	29.7125111852752	27.67921213871	23.330636997716	32.8061446328364	25.4627928014745
312.5	1147.35823939029	585.766585096108	757.584257361661	938.836981177849	1181.22175868708	1273.11624331808	1577.12683268008	3555.01789414645	21076.2958495828	26842.8455596965	4724.62321196983	1252.00668732177	1264.78570560776	5004.32910378154	81003.6876824361	130688.04007468	22054.949770372	271.128925804929	111.633751062331	98.5232171300596	89.3845842446347	75.3855158318938	70.7577972530975	68.9045490768521	67.6987948147674	63.5868198180316	64.6247031945085	47.8491965867125	49.8709970147546	44.7574053211968	38.4213868875811	33.0661866524324	30.9692094305208	31.3256388833004	30.2240359740102	33.5884142096747	27.4862908655362	28.3778828805133	24.7038719322804	36.8221650542953	27.6446764655646	22.4969093548936	27.6397036570857
315	1127.89705112952	680.401159170255	682.504104586811	1011.10861251145	1168.59354456191	1329.95429649827	1518.82031014501	2296.96595350415	11357.1760974845	31033.8139711509	11509.8726269857	1508.12470659224	1227.76969576881	1400.51027789327	29270.5443999504	139041.193659697	75561.2299329022	2200.06557261684	157.427355086376	118.524897950231	94.2694864672907	86.4893455167004	84.4241849309393	73.9384053116581	72.3328549929363	62.1682930343862	54.9600695751368	56.5742698739897	44.4669031038466	37.0955035581379	41.6791270074095	30.1292853571175	34.3950208062575	33.0616843344601	38.1598512151171	27.946639005475	28.9226926265222	27.6707967014458	26.0812232980445	26.6991806812735	26.2107310017369	24.204151649714	18.9694020987921
317.5	1164.02793228146	705.822786219051	603.609543769841	962.623491657456	1162.9655778025	1170.7238957464	1635.64039388885	2062.13210383401	5329.47107502272	25965.4359423579	22557.1600913959	2913.09642280132	1203.81563319503	1232.49502140551	5732.10995948518	90277.2859703294	138157.34686205	20609.5284342141	243.323506724657	119.798527571747	117.390094821829	77.9550209467552	73.5701822732585	79.9311741844093	64.7800513782855	64.209344136433	65.7635712753911	45.5612960707532	47.3487545184877	43.1354007897751	38.9359464321545	33.4828442948761	30.6162207052074	35.8465755767959	34.7858162065163	29.7891049188016	29.5808732142007	29.4626196418218	25.4558106917942	22.9369683023283	29.6931174766738	26.28378220962	26.9527865213295
320	1325.20809200969	688.979276238783	726.796862720878	1032.1630173202	1220.70207789515	1230.61656691639	1460.93303673353	2018.24014506326	2821.59239471789	16132.8345072727	29888.164996543	8118.64632313373	1247.53787370024	1155.04021295107	1322.81884607556	33001.6506668559	154400.190132971	75906.6386776271	1855.05269357957	168.458308232829	107.083958921787	98.036015756463	83.9602769711164	84.7202041438274	74.0357605708413	66.2053005474768	70.0767460322232	50.956493560147	43.7771479472521	40.0375259187017	50.7607014040216	35.5832937320336	36.9125838245307	37.7890371367931	40.182571570472	32.4353913752014	37.6678042554967	28.0038626422477	33.206322334573	24.8052664426247	21.3964621641897	28.7041771368858	22.6530815627956
